! 5/6/2020 9:31:38 PM
! C:\ANRITSUVNA\TEMP\TEMP.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# HZ S RI R 50.0
! FREQ.HZ          S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   10746196958    -0.0078152    0.0026233     0.0570212   -0.0241112     0.0562335   -0.0237189    -0.1490470   -0.1420083 
   10750200160    -0.0212417    0.0100552     0.0503591   -0.0320483     0.0504340   -0.0317579    -0.1307117   -0.1614541 
   10754203363    -0.0315301    0.0097363     0.0441002   -0.0379533     0.0446178   -0.0380478    -0.1069318   -0.1743845 
   10758206565    -0.0438651    0.0015304     0.0384517   -0.0432849     0.0391488   -0.0438700    -0.0795274   -0.1804998 
   10762209768    -0.0606841   -0.0095868     0.0326825   -0.0493932     0.0330957   -0.0504147    -0.0479843   -0.1803602 
   10766212970    -0.0741489   -0.0198707     0.0249006   -0.0557814     0.0245784   -0.0570716    -0.0173276   -0.1740014 
   10770216173    -0.0827429   -0.0314974     0.0142765   -0.0606856     0.0134180   -0.0616055     0.0122085   -0.1617938 
   10774219376    -0.0882562   -0.0504697     0.0025288   -0.0620203     0.0012189   -0.0624595     0.0381776   -0.1434695 
   10778222578    -0.0946199   -0.0720040    -0.0085075   -0.0600892    -0.0096892   -0.0600005     0.0595638   -0.1205119 
   10782225781    -0.0985568   -0.0902159    -0.0175172   -0.0561922    -0.0184401   -0.0559555     0.0757095   -0.0947433 
   10786228983    -0.0998511   -0.1057745    -0.0248148   -0.0520498    -0.0256443   -0.0517877     0.0842296   -0.0672034 
   10790232186    -0.0966504   -0.1175220    -0.0317349   -0.0479421    -0.0323853   -0.0478039     0.0852860   -0.0388776 
   10794235388    -0.0858409   -0.1254250    -0.0382427   -0.0431779    -0.0388387   -0.0432417     0.0788648   -0.0101653 
   10798238591    -0.0695874   -0.1353452    -0.0447612   -0.0381828    -0.0455379   -0.0383895     0.0656547    0.0175145 
   10802241793    -0.0553949   -0.1453157    -0.0522645   -0.0321405    -0.0533074   -0.0324177     0.0473860    0.0415717 
   10806244996    -0.0431695   -0.1477548    -0.0597052   -0.0226369    -0.0613188   -0.0226313     0.0238956    0.0606646 
   10810248199    -0.0257820   -0.1437344    -0.0640849   -0.0101269    -0.0658346   -0.0092512    -0.0028528    0.0742756 
   10814251401    -0.0045430   -0.1386155    -0.0643442    0.0032605    -0.0651674    0.0051020    -0.0319829    0.0814910 
   10818254604     0.0130915   -0.1349877    -0.0609169    0.0148354    -0.0606400    0.0171779    -0.0626622    0.0821745 
   10822257806     0.0236429   -0.1298950    -0.0558234    0.0241400    -0.0540457    0.0263107    -0.0938013    0.0775342 
   10826261009     0.0304439   -0.1183951    -0.0503775    0.0311982    -0.0474063    0.0328772    -0.1218419    0.0676284 
   10830264211     0.0330434   -0.1021423    -0.0452867    0.0372076    -0.0415353    0.0375957    -0.1465219    0.0516200 
   10834267414     0.0311097   -0.0817503    -0.0405363    0.0432043    -0.0364811    0.0421685    -0.1680824    0.0315026 
   10838270616     0.0318314   -0.0582211    -0.0355849    0.0502386    -0.0318888    0.0477438    -0.1858908    0.0062538 
   10842273819     0.0294280   -0.0392067    -0.0279615    0.0582854    -0.0253786    0.0547239    -0.1996164   -0.0193778 
   10846277022     0.0193205   -0.0211123    -0.0160301    0.0650885    -0.0152538    0.0611861    -0.2086221   -0.0435374 
   10850280224     0.0069420   -0.0001102    -0.0013664    0.0669763    -0.0022406    0.0641109    -0.2088477   -0.0664720 
   10854283427    -0.0029407    0.0181773     0.0120040    0.0637275     0.0107005    0.0624609    -0.1998751   -0.0901397 
   10858286629    -0.0123248    0.0282367     0.0227186    0.0579198     0.0217318    0.0581503    -0.1858825   -0.1115901 
   10862289832    -0.0253073    0.0306635     0.0311970    0.0508003     0.0313747    0.0521712    -0.1660254   -0.1297390 
   10866293034    -0.0431446    0.0275714     0.0374619    0.0432232     0.0386818    0.0446338    -0.1406953   -0.1439728 
   10870296237    -0.0632446    0.0207537     0.0415158    0.0358757     0.0432955    0.0365771    -0.1121199   -0.1544195 
   10874299440    -0.0837637    0.0119500     0.0441147    0.0301474     0.0460276    0.0301661    -0.0823018   -0.1606795 
   10878302642    -0.1005983    0.0021008     0.0480929    0.0261315     0.0497241    0.0256458    -0.0516132   -0.1599865 
   10882305845    -0.1132268   -0.0122169     0.0543845    0.0204065     0.0554206    0.0193479    -0.0206418   -0.1547462 
   10886309047    -0.1266995   -0.0317053     0.0598325    0.0109865     0.0603546    0.0098117     0.0064125   -0.1444540 
   10890312250    -0.1403404   -0.0476303     0.0622195   -0.0005532     0.0623166   -0.0016355     0.0281961   -0.1289199 
   10894315452    -0.1458826   -0.0574181     0.0612070   -0.0121057     0.0611085   -0.0127550     0.0438760   -0.1069478 
   10898318655    -0.1397849   -0.0669230     0.0579270   -0.0226750     0.0578267   -0.0233918     0.0547139   -0.0809583 
   10902321857    -0.1286483   -0.0783298     0.0525440   -0.0323693     0.0525996   -0.0328818     0.0572328   -0.0535186 
   10906325060    -0.1126898   -0.0897092     0.0454219   -0.0403391     0.0458424   -0.0410843     0.0515720   -0.0228901 
   10910328263    -0.0960650   -0.1005957     0.0373487   -0.0464591     0.0377021   -0.0475493     0.0396442    0.0088111 
   10914331465    -0.0794248   -0.1088486     0.0295412   -0.0502168     0.0296859   -0.0518552     0.0218492    0.0394164 
   10918334668    -0.0614582   -0.1121354     0.0228653   -0.0541821     0.0223008   -0.0559970    -0.0000035    0.0672823 
   10922337870    -0.0413176   -0.1125384     0.0146824   -0.0590135     0.0132179   -0.0603236    -0.0258762    0.0910059 
   10926341073    -0.0237692   -0.1137307     0.0043364   -0.0623875     0.0018952   -0.0625792    -0.0528789    0.1075701 
   10930344275    -0.0144766   -0.1121328    -0.0070128   -0.0629661    -0.0096844   -0.0615635    -0.0805990    0.1172525 
   10934347478    -0.0082415   -0.0996159    -0.0182510   -0.0614869    -0.0199313   -0.0583456    -0.1091190    0.1191266 
   10938350681     0.0003094   -0.0816611    -0.0292371   -0.0579528    -0.0295178   -0.0535216    -0.1360689    0.1139924 
   10942353883     0.0084284   -0.0611890    -0.0396530   -0.0516367    -0.0379477   -0.0471780    -0.1594248    0.1026837 
   10946357086     0.0156774   -0.0410609    -0.0479907   -0.0427077    -0.0447228   -0.0393072    -0.1797756    0.0850270 
   10950360288     0.0198727   -0.0215628    -0.0528863   -0.0331532    -0.0492628   -0.0310664    -0.1946275    0.0614054 
   10954363491     0.0198592   -0.0044856    -0.0562449   -0.0246363    -0.0527812   -0.0237565    -0.2050381    0.0323880 
   10958366693     0.0160867    0.0135339    -0.0595582   -0.0162147    -0.0570400   -0.0163343    -0.2106572    0.0021052 
   10962369896     0.0128689    0.0308241    -0.0623394   -0.0057403    -0.0609417   -0.0065194    -0.2118144   -0.0283534 
   10966373098     0.0095316    0.0411137    -0.0620353    0.0063529    -0.0618762    0.0056470    -0.2066727   -0.0560358 
   10970376301    -0.0012967    0.0434377    -0.0580795    0.0171894    -0.0588700    0.0172277    -0.1937500   -0.0827389 
   10974379504    -0.0210395    0.0430550    -0.0525698    0.0256601    -0.0536462    0.0265878    -0.1763865   -0.1068949 
   10978382706    -0.0444032    0.0446325    -0.0468831    0.0322537    -0.0476329    0.0341326    -0.1557744   -0.1265995 
   10982385909    -0.0675750    0.0468009    -0.0413721    0.0382040    -0.0413177    0.0401964    -0.1325525   -0.1375951 
   10986389111    -0.0877818    0.0487583    -0.0354550    0.0436697    -0.0346327    0.0454372    -0.1053015   -0.1437640 
   10990392314    -0.1027378    0.0501288    -0.0291345    0.0482027    -0.0278686    0.0494036    -0.0762429   -0.1420361 
   10994395516    -0.1128419    0.0449290    -0.0230861    0.0526485    -0.0217478    0.0531473    -0.0474720   -0.1352677 
   10998398719    -0.1213639    0.0340712    -0.0159960    0.0581267    -0.0149206    0.0580876    -0.0210693   -0.1226895 
   11002401922    -0.1271387    0.0234030    -0.0057832    0.0631635    -0.0049962    0.0627658     0.0024667   -0.1040741 
   11006405124    -0.1240504    0.0116161     0.0071180    0.0647712     0.0076751    0.0646545     0.0214376   -0.0803909 
   11010408327    -0.1151001   -0.0068583     0.0201893    0.0620082     0.0208106    0.0619265     0.0350778   -0.0518677 
   11014411529    -0.1067126   -0.0287623     0.0310931    0.0557732     0.0317242    0.0559623     0.0435707   -0.0202728 
   11018414732    -0.0972185   -0.0472294     0.0393811    0.0481327     0.0402192    0.0485199     0.0459991    0.0116639 
   11022417934    -0.0854260   -0.0638207     0.0456836    0.0395673     0.0468533    0.0398202     0.0416887    0.0430858 
   11026421137    -0.0754360   -0.0765192     0.0496206    0.0311615     0.0509356    0.0310439     0.0308546    0.0730095 
   11030424339    -0.0609218   -0.0831807     0.0526686    0.0239349     0.0536545    0.0232294     0.0153316    0.1004061 
   11034427542    -0.0434739   -0.0844493     0.0560204    0.0173118     0.0563979    0.0161987    -0.0030374    0.1225668 
   11038430745    -0.0278216   -0.0829052     0.0605443    0.0095512     0.0598209    0.0081038    -0.0249492    0.1382096 
   11042433947    -0.0158365   -0.0736157     0.0641551   -0.0014191     0.0622964   -0.0024736    -0.0486442    0.1459408 
   11046437150    -0.0008866   -0.0570254     0.0645290   -0.0142623     0.0617374   -0.0144169    -0.0740333    0.1461731 
   11050440352     0.0185045   -0.0414503     0.0608890   -0.0271149     0.0578737   -0.0261376    -0.0998204    0.1379020 
   11054443555     0.0358656   -0.0281550     0.0541539   -0.0381740     0.0514529   -0.0362890    -0.1247883    0.1242163 
   11058446757     0.0458477   -0.0149218     0.0450761   -0.0467753     0.0429596   -0.0445395    -0.1473369    0.1039417 
   11062449960     0.0511733   -0.0036615     0.0345843   -0.0528102     0.0332319   -0.0504013    -0.1682445    0.0782940 
   11066453163     0.0501823    0.0068883     0.0240540   -0.0552139     0.0233276   -0.0530543    -0.1853755    0.0506927 
   11070456365     0.0423020    0.0197279     0.0154985   -0.0552021     0.0152987   -0.0536765    -0.1971988    0.0232743 
   11074459568     0.0335588    0.0363089     0.0092036   -0.0558532     0.0091492   -0.0550522    -0.2026948   -0.0031446 
   11078462770     0.0250813    0.0484310     0.0018905   -0.0579357     0.0014179   -0.0577742    -0.2004070   -0.0304566 
   11082465973     0.0113441    0.0586786    -0.0074323   -0.0589280    -0.0084955   -0.0591236    -0.1917420   -0.0546706 
   11086469175    -0.0042955    0.0694258    -0.0177017   -0.0576699    -0.0192178   -0.0575864    -0.1776899   -0.0766778 
   11090472378    -0.0142744    0.0790008    -0.0273944   -0.0543070    -0.0289896   -0.0538083    -0.1588127   -0.0923327 
   11094475580    -0.0242662    0.0835702    -0.0367108   -0.0496003    -0.0381967   -0.0484839    -0.1335587   -0.1016492 
   11098478783    -0.0340375    0.0837838    -0.0454905   -0.0423849    -0.0465524   -0.0411197    -0.1036282   -0.1056159 
   11102481986    -0.0415426    0.0789062    -0.0521131   -0.0331423    -0.0526601   -0.0319312    -0.0698591   -0.1048444 
   11106485188    -0.0482102    0.0669614    -0.0558583   -0.0233683    -0.0560708   -0.0225226    -0.0347181   -0.1003318 
   11110488391    -0.0573769    0.0512660    -0.0577922   -0.0147727    -0.0580293   -0.0140461    -0.0013521   -0.0925285 
   11114491593    -0.0651566    0.0370413    -0.0598097   -0.0071172    -0.0600826   -0.0064258     0.0269142   -0.0799123 
   11118494796    -0.0675376    0.0206072    -0.0625603    0.0022513    -0.0629200    0.0030581     0.0510663   -0.0616505 
   11122497998    -0.0694696    0.0001858    -0.0626803    0.0142067    -0.0630056    0.0151070     0.0699002   -0.0390958 
   11126501201    -0.0737487   -0.0181172    -0.0589560    0.0260325    -0.0593332    0.0269904     0.0834491   -0.0146435 
   11130504404    -0.0755453   -0.0268166    -0.0524075    0.0357603    -0.0526403    0.0370642     0.0891984    0.0097374 
   11134507606    -0.0679599   -0.0348159    -0.0449062    0.0435271    -0.0448182    0.0448679     0.0854448    0.0343854 
   11138510809    -0.0550475   -0.0420780    -0.0365900    0.0500673    -0.0360406    0.0512457     0.0738781    0.0595429 
   11142514011    -0.0385135   -0.0472635    -0.0272028    0.0547635    -0.0263621    0.0554830     0.0562927    0.0844536 
   11146517214    -0.0177675   -0.0533119    -0.0180533    0.0573051    -0.0172688    0.0574275     0.0346736    0.1064882 
   11150520416     0.0003099   -0.0615383    -0.0099161    0.0590451    -0.0091392    0.0585629     0.0096127    0.1237738 
   11154523619     0.0134500   -0.0637035    -0.0018358    0.0612384    -0.0010584    0.0600236    -0.0181449    0.1344142 
   11158526821     0.0282930   -0.0583481     0.0082874    0.0635769     0.0086780    0.0617489    -0.0477058    0.1387240 
   11162530024     0.0467637   -0.0534793     0.0209556    0.0630683     0.0206970    0.0606106    -0.0778647    0.1380281 
   11166533227     0.0604720   -0.0480931     0.0334789    0.0583589     0.0324313    0.0554980    -0.1066087    0.1317916 
   11170536429     0.0674576   -0.0395639     0.0436289    0.0503909     0.0419160    0.0476577    -0.1299580    0.1186727 
   11174539632     0.0716294   -0.0259150     0.0510236    0.0410220     0.0489638    0.0386706    -0.1496059    0.0995917 
   11178542834     0.0736340   -0.0094499     0.0562481    0.0307076     0.0539235    0.0287279    -0.1644272    0.0757555 
   11182546037     0.0739050    0.0101556     0.0583565    0.0201022     0.0563147    0.0186165    -0.1737420    0.0498601 
   11186549239     0.0760373    0.0309767     0.0581188    0.0109223     0.0564255    0.0098673    -0.1778355    0.0221108 
   11190552442     0.0780073    0.0456797     0.0578635    0.0041924     0.0564258    0.0032292    -0.1743337   -0.0060469 
   11194555645     0.0723981    0.0537698     0.0594776   -0.0028725     0.0583651   -0.0037445    -0.1640737   -0.0347073 
   11198558847     0.0640154    0.0621670     0.0607824   -0.0126902     0.0599239   -0.0137086    -0.1482455   -0.0607087 
   11202562050     0.0556822    0.0685573     0.0591764   -0.0244163     0.0584949   -0.0254678    -0.1263879   -0.0833109 
   11206565252     0.0423241    0.0663564     0.0541017   -0.0356682     0.0533802   -0.0368158    -0.1020383   -0.1010065 
   11210568455     0.0236086    0.0611540     0.0467934   -0.0451582     0.0459528   -0.0463770    -0.0719338   -0.1138012 
   11214571657     0.0032511    0.0548307     0.0375419   -0.0534259     0.0366568   -0.0547284    -0.0391111   -0.1219156 
   11218574860    -0.0180075    0.0466068     0.0258480   -0.0589863     0.0248450   -0.0600813    -0.0054308   -0.1259089 
   11222578062    -0.0379409    0.0394654     0.0139444   -0.0601349     0.0128061   -0.0611846     0.0247429   -0.1255744 
   11226581265    -0.0508113    0.0328545     0.0048428   -0.0584134     0.0033460   -0.0592918     0.0480053   -0.1188831 
   11230584468    -0.0546550    0.0223717    -0.0013238   -0.0572997    -0.0029178   -0.0579740     0.0671419   -0.1036449 
   11234587670    -0.0547113    0.0055847    -0.0080390   -0.0587001    -0.0098255   -0.0590659     0.0831169   -0.0813621 
   11238590873    -0.0541133   -0.0111385    -0.0179595   -0.0591933    -0.0197847   -0.0592767     0.0939376   -0.0564345 
   11242594075    -0.0487885   -0.0235248    -0.0290401   -0.0566838    -0.0306143   -0.0563777     0.0975714   -0.0293033 
   11246597278    -0.0344727   -0.0391013    -0.0394840   -0.0511457    -0.0408424   -0.0504087     0.0924618   -0.0004581 
   11250600480    -0.0180733   -0.0572519    -0.0485615   -0.0435532    -0.0494045   -0.0427461     0.0799934    0.0308600 
   11254603683    -0.0030301   -0.0746409    -0.0563395   -0.0342161    -0.0566936   -0.0332772     0.0634963    0.0631897 
   11258606886     0.0105597   -0.0896325    -0.0619814   -0.0224676    -0.0617652   -0.0214851     0.0447740    0.0938835 
   11262610088     0.0200284   -0.0997197    -0.0636472   -0.0098808    -0.0627435   -0.0089119     0.0255399    0.1186710 
   11266613291     0.0261288   -0.0996103    -0.0618184    0.0005282    -0.0602794    0.0011306     0.0051412    0.1338422 
   11270616493     0.0393106   -0.0889239    -0.0605705    0.0080492    -0.0584328    0.0082125    -0.0179331    0.1396141 
   11274619696     0.0560752   -0.0790469    -0.0609320    0.0165526    -0.0581939    0.0163581    -0.0446373    0.1373388 
   11278622898     0.0689461   -0.0693905    -0.0594149    0.0279899    -0.0562271    0.0269861    -0.0706375    0.1306153 
   11282626101     0.0793092   -0.0561941    -0.0532041    0.0389720    -0.0502081    0.0373534    -0.0926481    0.1156878 
   11286629303     0.0900212   -0.0420867    -0.0453425    0.0469531    -0.0426489    0.0449426    -0.1107245    0.0924988 
   11290632506     0.0989019   -0.0314039    -0.0370965    0.0537881    -0.0349101    0.0515191    -0.1260846    0.0618332 
   11294635709     0.1024123   -0.0226317    -0.0272304    0.0593117    -0.0255197    0.0571498    -0.1404139    0.0275813 
   11298638911     0.1010238   -0.0148164    -0.0161968    0.0627257    -0.0147258    0.0608453    -0.1514193   -0.0070457 
   11302642114     0.0957932   -0.0092898    -0.0047308    0.0631398    -0.0034471    0.0614295    -0.1584554   -0.0400572 
   11306645316     0.0837168   -0.0044911     0.0049356    0.0609306     0.0058014    0.0597385    -0.1573894   -0.0694013 
   11310648519     0.0693688    0.0035671     0.0125136    0.0592949     0.0133114    0.0585688    -0.1473694   -0.0964402 
   11314651721     0.0572132    0.0122280     0.0216332    0.0586331     0.0226697    0.0581930    -0.1316392   -0.1209005 
   11318654924     0.0425331    0.0158603     0.0332067    0.0553865     0.0343940    0.0551371    -0.1128032   -0.1400472 
   11322658127     0.0248843    0.0208676     0.0434863    0.0475088     0.0450853    0.0471131    -0.0893228   -0.1533289 
   11326661329     0.0103439    0.0268231     0.0500153    0.0382353     0.0518285    0.0375528    -0.0629152   -0.1578228 
   11330664532     0.0013501    0.0290801     0.0546278    0.0295312     0.0564284    0.0283047    -0.0334518   -0.1548272 
   11334667734    -0.0054817    0.0262052     0.0583678    0.0201930     0.0600439    0.0183904    -0.0022687   -0.1478277 
   11338670937    -0.0096666    0.0176272     0.0599578    0.0104538     0.0611022    0.0082040     0.0274800   -0.1369899 
   11342674139    -0.0139899    0.0021120     0.0597698    0.0017473     0.0604979   -0.0007513     0.0526144   -0.1213102 
   11346677342    -0.0211424   -0.0175358     0.0595058   -0.0061989     0.0597023   -0.0085792     0.0711911   -0.1011534 
   11350680544    -0.0307815   -0.0362869     0.0594630   -0.0144832     0.0590866   -0.0166120     0.0841793   -0.0763238 
   11354683747    -0.0366864   -0.0507250     0.0586630   -0.0247153     0.0579379   -0.0265265     0.0921578   -0.0479258 
   11358686950    -0.0355483   -0.0679296     0.0548384   -0.0362804     0.0539437   -0.0375297     0.0948387   -0.0180673 
   11362690152    -0.0349005   -0.0869082     0.0474743   -0.0472066     0.0466981   -0.0478146     0.0914216    0.0092297 
   11366693355    -0.0343922   -0.0994367     0.0371707   -0.0558869     0.0366536   -0.0561691     0.0810865    0.0345706 
   11370696557    -0.0280698   -0.1064228     0.0252935   -0.0615515     0.0249385   -0.0614501     0.0651397    0.0579188 
   11374699760    -0.0169150   -0.1112931     0.0129112   -0.0641232     0.0126591   -0.0637770     0.0453167    0.0764970 
   11378702962    -0.0006428   -0.1130465     0.0008851   -0.0632330     0.0006976   -0.0624808     0.0222760    0.0896198 
   11382706165     0.0193603   -0.1133305    -0.0083797   -0.0598819    -0.0083481   -0.0587620    -0.0035208    0.0954356 
   11386709367     0.0401733   -0.1140227    -0.0146299   -0.0572385    -0.0146340   -0.0557074    -0.0321559    0.0941915 
   11390712570     0.0570044   -0.1137712    -0.0214475   -0.0568572    -0.0214227   -0.0548756    -0.0624161    0.0867367 
   11394715773     0.0706978   -0.1077427    -0.0315602   -0.0556288    -0.0312469   -0.0530376    -0.0919807    0.0734281 
   11398718975     0.0839304   -0.0999130    -0.0422810   -0.0505149    -0.0414264   -0.0474875    -0.1205684    0.0546620 
   11402722178     0.0925482   -0.0936035    -0.0514723   -0.0426738    -0.0499680   -0.0394520    -0.1474847    0.0327575 
   11406725380     0.0924041   -0.0840604    -0.0590862   -0.0326795    -0.0567852   -0.0297391    -0.1699491    0.0088915 
   11410728583     0.0859180   -0.0684670    -0.0642055   -0.0203967    -0.0616155   -0.0182904    -0.1858580   -0.0163322 
   11414731785     0.0775910   -0.0494369    -0.0652121   -0.0070364    -0.0628935   -0.0059592    -0.1954682   -0.0414691 
   11418734988     0.0692647   -0.0307901    -0.0627953    0.0045037    -0.0611471    0.0050202    -0.1968571   -0.0664374 
   11422738191     0.0604765   -0.0139348    -0.0586681    0.0136963    -0.0578433    0.0141991    -0.1897676   -0.0893929 
   11426741393     0.0507614   -0.0023635    -0.0543698    0.0205741    -0.0540247    0.0214682    -0.1735594   -0.1112445 
   11430744596     0.0375649    0.0018372    -0.0515505    0.0268302    -0.0512657    0.0283239    -0.1515977   -0.1315075 
   11434747798     0.0201367    0.0056906    -0.0484699    0.0346185    -0.0478899    0.0365050    -0.1252618   -0.1475586 
   11438751001     0.0053042    0.0092128    -0.0433868    0.0426178    -0.0423066    0.0449440    -0.0927320   -0.1588357 
   11442754203    -0.0057731    0.0061506    -0.0366195    0.0497549    -0.0348462    0.0519851    -0.0568799   -0.1658814 
   11446757406    -0.0176653   -0.0039829    -0.0288907    0.0559978    -0.0263564    0.0581281    -0.0227291   -0.1692864 
   11450760608    -0.0308105   -0.0170495    -0.0192236    0.0618148    -0.0160336    0.0632221     0.0088931   -0.1665404 
   11454763811    -0.0432377   -0.0311949    -0.0071742    0.0650636    -0.0037636    0.0654580     0.0364285   -0.1566843 
   11458767014    -0.0550469   -0.0444591     0.0050591    0.0645364     0.0080654    0.0641835     0.0595831   -0.1417964 
   11462770216    -0.0627607   -0.0553210     0.0158974    0.0613967     0.0180986    0.0603368     0.0744292   -0.1214434 
   11466773419    -0.0645435   -0.0659871     0.0246112    0.0570319     0.0260795    0.0559506     0.0813507   -0.0958395 
   11470776621    -0.0612821   -0.0786535     0.0328192    0.0531206     0.0335606    0.0522426     0.0808644   -0.0659451 
   11474779824    -0.0589901   -0.0922835     0.0421259    0.0481320     0.0423517    0.0476813     0.0735831   -0.0344909 
   11478783026    -0.0544187   -0.1016511     0.0507885    0.0399325     0.0509173    0.0400209     0.0592791   -0.0016216 
   11482786229    -0.0463555   -0.1059007     0.0568724    0.0301181     0.0569917    0.0301533     0.0401847    0.0298746 
   11486789432    -0.0317725   -0.1126375     0.0611116    0.0202223     0.0612749    0.0200266     0.0170028    0.0572471 
   11490792634    -0.0179875   -0.1203073     0.0640101    0.0098414     0.0635780    0.0093023    -0.0097054    0.0786222 
   11494795837    -0.0064241   -0.1261196     0.0654711   -0.0011837     0.0643254   -0.0020855    -0.0393906    0.0941600 
   11498799039     0.0041875   -0.1283410     0.0645806   -0.0131210     0.0622656   -0.0137406    -0.0697877    0.1028595 
   11502802242     0.0133036   -0.1267040     0.0603802   -0.0241699     0.0571610   -0.0240623    -0.0995385    0.1030065 
   11506805444     0.0225982   -0.1205231     0.0546982   -0.0324844     0.0510153   -0.0315580    -0.1286973    0.0951273 
   11510808647     0.0326779   -0.1143872     0.0496668   -0.0394909     0.0460040   -0.0375973    -0.1557732    0.0805118 
   11514811849     0.0387501   -0.1078754     0.0441251   -0.0476018     0.0410503   -0.0449141    -0.1792257    0.0602335 
   11518815052     0.0391149   -0.0954218     0.0357856   -0.0556547     0.0337021   -0.0524370    -0.1981169    0.0351234 
   11522818255     0.0382451   -0.0780648     0.0251094   -0.0613617     0.0239567   -0.0584847    -0.2106375    0.0073374 
   11526821457     0.0393804   -0.0587838     0.0134105   -0.0643067     0.0131246   -0.0622927    -0.2166326   -0.0214346 
   11530824660     0.0407863   -0.0418716     0.0015693   -0.0646005     0.0013717   -0.0635039    -0.2153246   -0.0538634 
   11534827862     0.0390480   -0.0285284    -0.0095369   -0.0620265    -0.0100369   -0.0617184    -0.2079800   -0.0845812 
   11538831065     0.0333813   -0.0175467    -0.0185198   -0.0576091    -0.0197262   -0.0576932    -0.1951977   -0.1128446 
   11542834267     0.0233464   -0.0095986    -0.0253451   -0.0529969    -0.0273571   -0.0530407    -0.1769440   -0.1373021 
   11546837470     0.0092261   -0.0004082    -0.0314151   -0.0494651    -0.0338322   -0.0489444    -0.1550756   -0.1552766 
   11550840673    -0.0023688    0.0085251    -0.0385758   -0.0458454    -0.0411495   -0.0445816    -0.1266410   -0.1686533 
   11554843875    -0.0123171    0.0076495    -0.0461076   -0.0408219    -0.0485003   -0.0388056    -0.0950438   -0.1768751 
   11558847078    -0.0280818    0.0004074    -0.0535854   -0.0343475    -0.0554778   -0.0316555    -0.0652501   -0.1799639 
   11562850280    -0.0462502   -0.0078845    -0.0611658   -0.0255845    -0.0620378   -0.0225924    -0.0379010   -0.1761802 
   11566853483    -0.0634945   -0.0164833    -0.0667649   -0.0138126    -0.0666584   -0.0110430    -0.0148710   -0.1645143 
   11570856685    -0.0791807   -0.0243796    -0.0689476    0.0001135    -0.0683616    0.0022129     0.0045531   -0.1443439 
   11574859888    -0.0889454   -0.0323361    -0.0664820    0.0142869    -0.0657448    0.0156180     0.0194122   -0.1188832 
   11578863090    -0.0931538   -0.0431339    -0.0598486    0.0257879    -0.0594062    0.0265042     0.0295497   -0.0890400 
   11582866293    -0.0913406   -0.0568098    -0.0522581    0.0330153    -0.0521808    0.0333341     0.0338142   -0.0550502 
   11586869496    -0.0889411   -0.0706642    -0.0469824    0.0380949    -0.0473566    0.0383797     0.0320376   -0.0198235 
   11590872698    -0.0835936   -0.0823740    -0.0425650    0.0450783    -0.0429591    0.0455457     0.0241090    0.0156118 
   11594875901    -0.0722423   -0.0925448    -0.0358904    0.0529078    -0.0359451    0.0531722     0.0122299    0.0506186 
   11598879103    -0.0585624   -0.1044208    -0.0271569    0.0596353    -0.0266415    0.0594014    -0.0020380    0.0804699 
   11602882306    -0.0487997   -0.1139866    -0.0171435    0.0654064    -0.0164836    0.0641893    -0.0200882    0.1036408 
   11606885508    -0.0400288   -0.1166001    -0.0042461    0.0696615    -0.0039054    0.0673325    -0.0419323    0.1189405 
   11610888711    -0.0293795   -0.1133979     0.0103230    0.0698933     0.0098067    0.0666516    -0.0670761    0.1260974 
   11614891914    -0.0172314   -0.1051211     0.0242957    0.0653285     0.0226519    0.0618228    -0.0942107    0.1255854 
   11618895116    -0.0039688   -0.0949934     0.0348221    0.0568705     0.0323091    0.0538874    -0.1224211    0.1173103 
   11622898319     0.0100036   -0.0850029     0.0408841    0.0482727     0.0380036    0.0459060    -0.1507161    0.1023483 
   11626901521     0.0185165   -0.0745589     0.0453046    0.0417021     0.0424699    0.0400672    -0.1781315    0.0821284 
   11630904724     0.0223613   -0.0602298     0.0509042    0.0356131     0.0482265    0.0345624    -0.2018714    0.0576722 
   11634907926     0.0278347   -0.0426222     0.0564516    0.0274459     0.0543454    0.0269128    -0.2217558    0.0317477 
   11638911129     0.0346695   -0.0286306     0.0599104    0.0178124     0.0584932    0.0176264    -0.2355331    0.0034579 
   11642914331     0.0374590   -0.0211556     0.0617107    0.0084639     0.0610510    0.0082844    -0.2411623   -0.0247852 
   11646917534     0.0322874   -0.0161802     0.0630479   -0.0012162     0.0631672   -0.0020226    -0.2406974   -0.0537654 
   11650920737     0.0211299   -0.0099004     0.0625487   -0.0124290     0.0628891   -0.0140906    -0.2342316   -0.0804940 
   11654923939     0.0063127   -0.0024727     0.0589210   -0.0233935     0.0586327   -0.0259593    -0.2222752   -0.1024224 
   11658927142    -0.0096375    0.0076884     0.0529094   -0.0322028     0.0517790   -0.0347515    -0.2015289   -0.1192768 
   11662930344    -0.0225362    0.0176666     0.0469267   -0.0382573     0.0451136   -0.0405542    -0.1729587   -0.1319499 
   11666933547    -0.0326386    0.0211958     0.0427270   -0.0442555     0.0404004   -0.0460972    -0.1405847   -0.1405005 
   11670936749    -0.0469293    0.0211230     0.0374012   -0.0525046     0.0348392   -0.0537166    -0.1056343   -0.1449186 
