! 5/11/2020 2:56:26 PM
! C:\ANRITSUVNA\TEMP\TEMP.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# HZ S RI R 50.0
! FREQ.HZ          S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
! GATING applied
   10718174540    -0.0005454   -0.0009654    -0.0008695    0.0001787    -0.0009086    0.0001328    -0.0002915    0.0013620 
   10722177742    -0.0008107   -0.0007804    -0.0007331    0.0004223    -0.0007860    0.0003845     0.0001454    0.0013949 
   10726180945    -0.0010153   -0.0005228    -0.0005332    0.0006060    -0.0005980    0.0005803     0.0005727    0.0012899 
   10730184147    -0.0011393   -0.0002121    -0.0002917    0.0007144    -0.0003655    0.0007046     0.0009475    0.0010566 
   10734187350    -0.0011691    0.0001266    -0.0000344    0.0007394    -0.0001130    0.0007485     0.0012324    0.0007180 
   10738190552    -0.0010987    0.0004651     0.0002123    0.0006815     0.0001341    0.0007112     0.0013991    0.0003074 
   10742193755    -0.0009306    0.0007737     0.0004233    0.0005488     0.0003511    0.0005994     0.0014315   -0.0001350 
   10746196958    -0.0006762    0.0010242     0.0005774    0.0003567     0.0005171    0.0004269     0.0013268   -0.0005661 
   10750200160    -0.0003551    0.0011925     0.0006593    0.0001263     0.0006163    0.0002132     0.0010955   -0.0009444 
   10754203363     0.0000066    0.0012609     0.0006608   -0.0001176     0.0006397   -0.0000186     0.0007605   -0.0012341 
   10758206565     0.0003779    0.0012203     0.0005817   -0.0003490     0.0005860   -0.0002437     0.0003541   -0.0014084 
   10762209768     0.0007260    0.0010706     0.0004299   -0.0005431     0.0004613   -0.0004382    -0.0000849   -0.0014519 
   10766212970     0.0010190    0.0008223     0.0002203   -0.0006785     0.0002788   -0.0005814    -0.0005155   -0.0013616 
   10770216173     0.0012289    0.0004946    -0.0000260   -0.0007395     0.0000576   -0.0006574    -0.0008983   -0.0011474 
   10774219376     0.0013345    0.0001151    -0.0002841   -0.0007175    -0.0001794   -0.0006569    -0.0011989   -0.0008300 
   10778222578     0.0013237   -0.0002834    -0.0005274   -0.0006118    -0.0004074   -0.0005783    -0.0013914   -0.0004391 
   10782225781     0.0011946   -0.0006653    -0.0007301   -0.0004300    -0.0006021   -0.0004274    -0.0014597   -0.0000104 
   10786228983     0.0009561   -0.0009955    -0.0008697   -0.0001872    -0.0007419   -0.0002175    -0.0013995    0.0004180 
   10790232186     0.0006275   -0.0012431    -0.0009293    0.0000951    -0.0008104    0.0000323    -0.0012174    0.0008087 
   10794235388     0.0002371   -0.0013838    -0.0008989    0.0003910    -0.0007972    0.0002984    -0.0009305    0.0011287 
   10798238591    -0.0001810   -0.0014030    -0.0007767    0.0006724    -0.0006999    0.0005549    -0.0005645    0.0013513 
   10802241793    -0.0005891   -0.0012969    -0.0005696    0.0009117    -0.0005239    0.0007761    -0.0001508    0.0014589 
   10806244996    -0.0009501   -0.0010734    -0.0002926    0.0010841    -0.0002822    0.0009389     0.0002757    0.0014434 
   10810248199    -0.0012303   -0.0007511     0.0000325    0.0011702     0.0000057    0.0010247     0.0006795    0.0013070 
   10814251401    -0.0014036   -0.0003583     0.0003787    0.0011575     0.0003151    0.0010214     0.0010278    0.0010614 
   10818254604    -0.0014531    0.0000701     0.0007159    0.0010422     0.0006188    0.0009249     0.0012923    0.0007270 
   10822257806    -0.0013734    0.0004954     0.0010140    0.0008293     0.0008889    0.0007391     0.0014518    0.0003309 
   10826261009    -0.0011708    0.0008793     0.0012451    0.0005325     0.0010997    0.0004762     0.0014934   -0.0000952 
   10830264211    -0.0008633    0.0011867     0.0013863    0.0001736     0.0012298    0.0001557     0.0014132   -0.0005174 
   10834267414    -0.0004781    0.0013898     0.0014215   -0.0002198     0.0012642   -0.0001974     0.0012167   -0.0009019 
   10838270616    -0.0000500    0.0014702     0.0013433   -0.0006162     0.0011957   -0.0005542     0.0009185   -0.0012176 
   10842273819     0.0003827    0.0014207     0.0011537   -0.0009827     0.0010258   -0.0008847     0.0005412   -0.0014387 
   10846277022     0.0007810    0.0012462     0.0008641   -0.0012881     0.0007646   -0.0011601     0.0001136   -0.0015459 
   10850280224     0.0011098    0.0009626     0.0004945   -0.0015053     0.0004305   -0.0013556    -0.0003307   -0.0015287 
   10854283427     0.0013400    0.0005960     0.0000722   -0.0016139     0.0000482   -0.0014523    -0.0007565   -0.0013861 
   10858286629     0.0014521    0.0001794    -0.0003706   -0.0016019    -0.0003526   -0.0014391    -0.0011290   -0.0011268 
   10862289832     0.0014374   -0.0002500    -0.0007992   -0.0014669    -0.0007401   -0.0013137    -0.0014165   -0.0007691 
   10866293034     0.0012983   -0.0006543    -0.0011792   -0.0012165    -0.0010829   -0.0010833    -0.0015936   -0.0003398 
   10870296237     0.0010487   -0.0009986    -0.0014797   -0.0008676    -0.0013525   -0.0007634    -0.0016427    0.0001277 
   10874299440     0.0007118   -0.0012536    -0.0016754   -0.0004457    -0.0015259   -0.0003776    -0.0015562    0.0005959 
   10878302642     0.0003180   -0.0013987    -0.0017493    0.0000176    -0.0015876    0.0000451    -0.0013376    0.0010257 
   10882305845    -0.0000978   -0.0014233    -0.0016936    0.0004870    -0.0015306    0.0004722    -0.0010013    0.0013801 
   10886309047    -0.0004998   -0.0013275    -0.0015111    0.0009262    -0.0013579    0.0008702    -0.0005723    0.0016269 
   10890312250    -0.0008542   -0.0011216    -0.0012145    0.0013009    -0.0010813    0.0012076    -0.0000845    0.0017422 
   10894315452    -0.0011320   -0.0008252    -0.0008258    0.0015816    -0.0007215    0.0014578     0.0004224    0.0017125 
   10898318655    -0.0013117   -0.0004650    -0.0003742    0.0017463    -0.0003058    0.0016004     0.0009052    0.0015363 
   10902321857    -0.0013804   -0.0000723     0.0001055    0.0017817     0.0001337    0.0016240     0.0013219    0.0012248 
   10906325060    -0.0013351    0.0003200     0.0005765    0.0016851     0.0005631    0.0015264     0.0016347    0.0008016 
   10910328263    -0.0011819    0.0006799     0.0010027    0.0014640     0.0009489    0.0013152     0.0018139    0.0003006 
   10914331465    -0.0009358    0.0009790     0.0013512    0.0011358     0.0012614    0.0010070     0.0018409   -0.0002364 
   10918334668    -0.0006186    0.0011948     0.0015957    0.0007265     0.0014764    0.0006261     0.0017099   -0.0007635 
   10922337870    -0.0002571    0.0013119     0.0017181    0.0002682     0.0015779    0.0002029     0.0014292   -0.0012342 
   10926341073     0.0001194    0.0013234     0.0017100   -0.0002030     0.0015589   -0.0002294     0.0010206   -0.0016065 
   10930344275     0.0004811    0.0012305     0.0015736   -0.0006505     0.0014222   -0.0006366     0.0005176   -0.0018461 
   10934347478     0.0008004    0.0010425     0.0013213   -0.0010396     0.0011801   -0.0009872    -0.0000373   -0.0019299 
   10938350681     0.0010534    0.0007757     0.0009747   -0.0013409     0.0008531   -0.0012542    -0.0005962   -0.0018484 
   10942353883     0.0012222    0.0004516     0.0005625   -0.0015321     0.0004687   -0.0014178    -0.0011103   -0.0016069 
   10946357086     0.0012951    0.0000956     0.0001186   -0.0016003     0.0000586   -0.0014668    -0.0015342   -0.0012246 
   10950360288     0.0012679   -0.0002651    -0.0003211   -0.0015426    -0.0003438   -0.0013994    -0.0018302   -0.0007336 
   10954363491     0.0011435   -0.0006034    -0.0007215   -0.0013663    -0.0007061   -0.0012237    -0.0019717   -0.0001760 
   10958366693     0.0009320   -0.0008944    -0.0010515   -0.0010884    -0.0009997   -0.0009563    -0.0019456    0.0004004 
   10962369896     0.0006495   -0.0011165    -0.0012858   -0.0007340    -0.0012021   -0.0006212    -0.0017533    0.0009459 
   10966373098     0.0003171   -0.0012532    -0.0014079   -0.0003338    -0.0012988   -0.0002479    -0.0014110    0.0014132 
   10970376301    -0.0000406   -0.0012942    -0.0014107    0.0000779    -0.0012843    0.0001316    -0.0009479    0.0017623 
   10974379504    -0.0003968   -0.0012359    -0.0012972    0.0004666    -0.0011626    0.0004851    -0.0004035    0.0019632 
   10978382706    -0.0007250   -0.0010820    -0.0010800    0.0008005    -0.0009468    0.0007833     0.0001757    0.0019990 
   10982385909    -0.0009999   -0.0008429    -0.0007804    0.0010528    -0.0006577    0.0010018     0.0007407    0.0018669 
   10986389111    -0.0012000   -0.0005357    -0.0004262    0.0012042    -0.0003223    0.0011239     0.0012438    0.0015786 
   10990392314    -0.0013087   -0.0001828    -0.0000493    0.0012444     0.0000290    0.0011409     0.0016429    0.0011588 
   10994395516    -0.0013160    0.0001894     0.0003167    0.0011729     0.0003647    0.0010539     0.0019052    0.0006431 
   10998398719    -0.0012191    0.0005523     0.0006402    0.0009987     0.0006553    0.0008728     0.0020095    0.0000747 
   11002401922    -0.0010234    0.0008772     0.0008933    0.0007397     0.0008754    0.0006158     0.0019479   -0.0004990 
   11006405124    -0.0007420    0.0011373     0.0010551    0.0004211     0.0010062    0.0003075     0.0017262   -0.0010308 
   11010408327    -0.0003955    0.0013100     0.0011128    0.0000727     0.0010371   -0.0000231     0.0013633   -0.0014774 
   11014411529    -0.0000103    0.0013792     0.0010631   -0.0002731     0.0009664   -0.0003451     0.0008896   -0.0018025 
   11018414732     0.0003831    0.0013364     0.0009122   -0.0005849     0.0008017   -0.0006289     0.0003439   -0.0019804 
   11022417934     0.0007522    0.0011823     0.0006753   -0.0008343     0.0005588   -0.0008482    -0.0002293   -0.0019970 
   11026421137     0.0010658    0.0009268     0.0003753   -0.0009988     0.0002607   -0.0009825    -0.0007835   -0.0018516 
   11030424339     0.0012958    0.0005888     0.0000404   -0.0010638    -0.0000647   -0.0010194    -0.0012742   -0.0015561 
   11034427542     0.0014206    0.0001950    -0.0002979   -0.0010236    -0.0003869   -0.0009549    -0.0016619   -0.0011346 
   11038430745     0.0014271   -0.0002222    -0.0006082   -0.0008821    -0.0006757   -0.0007944    -0.0019156   -0.0006210 
   11042433947     0.0013118   -0.0006275    -0.0008614   -0.0006522    -0.0009038   -0.0005519    -0.0020147   -0.0000564 
   11046437150     0.0010821   -0.0009853    -0.0010335   -0.0003549    -0.0010490   -0.0002489    -0.0019511    0.0005139 
   11050440352     0.0007556   -0.0012634    -0.0011080   -0.0000173    -0.0010966    0.0000873    -0.0017295    0.0010440 
   11054443555     0.0003592   -0.0014359    -0.0010769    0.0003296    -0.0010403    0.0004263    -0.0013672    0.0014911 
   11058446757    -0.0000733   -0.0014855    -0.0009417    0.0006541    -0.0008833    0.0007371    -0.0008928    0.0018189 
   11062449960    -0.0005043   -0.0014058    -0.0007132    0.0009260    -0.0006376    0.0009907    -0.0003440    0.0020002 
   11066453163    -0.0008951   -0.0012022    -0.0004108    0.0011196    -0.0003234    0.0011628     0.0002351    0.0020194 
   11070456365    -0.0012105   -0.0008912    -0.0000606    0.0012160     0.0000328    0.0012361     0.0007975    0.0018740 
   11074459568    -0.0014212   -0.0004997     0.0003070    0.0012047     0.0004003    0.0012015     0.0012973    0.0015747 
   11078462770    -0.0015074   -0.0000620     0.0006595    0.0010844     0.0007472    0.0010594     0.0016929    0.0011449 
   11082465973    -0.0014605    0.0003826     0.0009652    0.0008637     0.0010425    0.0008194     0.0019512    0.0006191 
   11086469175    -0.0012840    0.0007941     0.0011965    0.0005599     0.0012594    0.0005000     0.0020496    0.0000401 
   11090472378    -0.0009936    0.0011350     0.0013316    0.0001977     0.0013773    0.0001265     0.0019791   -0.0005445 
   11094475580    -0.0006154    0.0013746     0.0013569   -0.0001926     0.0013840   -0.0002705     0.0017443   -0.0010859 
   11098478783    -0.0001838    0.0014912     0.0012682   -0.0005782     0.0012762   -0.0006580     0.0013640   -0.0015387 
   11102481986     0.0002619    0.0014747     0.0010708   -0.0009261     0.0010606   -0.0010034     0.0008692   -0.0018643 
   11106485188     0.0006813    0.0013272     0.0007795   -0.0012062     0.0007528   -0.0012770     0.0003013   -0.0020348 
   11110488391     0.0010367    0.0010632     0.0004173   -0.0013938     0.0003767   -0.0014549    -0.0002921   -0.0020352 
   11114491593     0.0012964    0.0007074     0.0000134   -0.0014719    -0.0000382   -0.0015209    -0.0008606   -0.0018652 
   11118494796     0.0014381    0.0002931    -0.0003993   -0.0014324    -0.0004584   -0.0014678    -0.0013560   -0.0015391 
   11122497998     0.0014506   -0.0001415    -0.0007867   -0.0012771    -0.0008501   -0.0012983    -0.0017362   -0.0010848 
   11126501201     0.0013347   -0.0005571    -0.0011167   -0.0010176    -0.0011811   -0.0010247    -0.0019690   -0.0005412 
   11130504404     0.0011030   -0.0009167    -0.0013617   -0.0006742    -0.0014242   -0.0006679    -0.0020351    0.0000448 
   11134507606     0.0007785   -0.0011891    -0.0015009   -0.0002744    -0.0015591   -0.0002560    -0.0019299    0.0006231 
   11138510809     0.0003919   -0.0013518    -0.0015226    0.0001497    -0.0015743    0.0001785    -0.0016636    0.0011442 
   11142514011    -0.0000208   -0.0013929    -0.0014243    0.0005634    -0.0014682    0.0006009    -0.0012605    0.0015644 
   11146517214    -0.0004226   -0.0013115    -0.0012138    0.0009334    -0.0012488    0.0009776    -0.0007563    0.0018490 
   11150520416    -0.0007783   -0.0011179    -0.0009082    0.0012294    -0.0009336    0.0012783    -0.0001954    0.0019755 
   11154523619    -0.0010579   -0.0008322    -0.0005324    0.0014275    -0.0005478    0.0014794     0.0003740    0.0019357 
   11158526821    -0.0012389   -0.0004820    -0.0001169    0.0015119    -0.0001225    0.0015651     0.0009034    0.0017357 
   11162530024    -0.0013087   -0.0000996     0.0003041    0.0014763     0.0003083    0.0015291     0.0013491    0.0013954 
   11166533227    -0.0012644    0.0002810     0.0006964    0.0013241     0.0007102    0.0013751     0.0016754    0.0009462 
   11170536429    -0.0011136    0.0006270     0.0010283    0.0010688     0.0010510    0.0011165     0.0018579    0.0004282 
   11174539632    -0.0008725    0.0009099     0.0012730    0.0007321     0.0013042    0.0007751     0.0018849   -0.0001142 
   11178542834    -0.0005645    0.0011077     0.0014114    0.0003424     0.0014503    0.0003793     0.0017582   -0.0006355 
   11182546037    -0.0002181    0.0012065     0.0014331   -0.0000676     0.0014790   -0.0000381     0.0014924   -0.0010938 
   11186549239     0.0001366    0.0012012     0.0013380   -0.0004636     0.0013894   -0.0004429     0.0011130   -0.0014537 
   11190552442     0.0004695    0.0010959     0.0011352   -0.0008131     0.0011909   -0.0008023     0.0006539   -0.0016891 
   11194555645     0.0007537    0.0009025     0.0008434   -0.0010873     0.0009015   -0.0010875     0.0001541   -0.0017851 
   11198558847     0.0009674    0.0006399     0.0004882   -0.0012643     0.0005466   -0.0012763    -0.0003457   -0.0017385 
   11202562050     0.0010952    0.0003319     0.0001005   -0.0013305     0.0001569   -0.0013547    -0.0008065   -0.0015572 
   11206565252     0.0011294    0.0000050    -0.0002861   -0.0012819    -0.0002344   -0.0013182    -0.0011939   -0.0012597 
   11210568455     0.0010700   -0.0003136    -0.0006386   -0.0011244    -0.0005943   -0.0011720    -0.0014804   -0.0008720 
   11214571657     0.0009246   -0.0005983    -0.0009271   -0.0008730    -0.0008929   -0.0009305    -0.0016476   -0.0004263 
   11218574860     0.0007073   -0.0008270    -0.0011275   -0.0005508    -0.0011059   -0.0006161    -0.0016861    0.0000425 
   11222578062     0.0004373   -0.0009830    -0.0012235   -0.0001867    -0.0012164   -0.0002572    -0.0015966    0.0004990 
   11226581265     0.0001377   -0.0010552    -0.0012078    0.0001867    -0.0012166    0.0001144    -0.0013887    0.0009101 
   11230584468    -0.0001669   -0.0010399    -0.0010830    0.0005365    -0.0011084    0.0004661    -0.0010801    0.0012466 
   11234587670    -0.0004519   -0.0009400    -0.0008612    0.0008318    -0.0009028    0.0007674    -0.0006950    0.0014858 
   11238590873    -0.0006947   -0.0007650    -0.0005628    0.0010468    -0.0006194    0.0009922    -0.0002623    0.0016117 
   11242594075    -0.0008765   -0.0005303    -0.0002150    0.0011627    -0.0002842    0.0011216     0.0001864    0.0016166 
   11246597278    -0.0009835   -0.0002557     0.0001509    0.0011695     0.0000723    0.0011450     0.0006189    0.0015009 
   11250600480    -0.0010079    0.0000361     0.0005019    0.0010667     0.0004180    0.0010611     0.0010039    0.0012734 
   11254603683    -0.0009486    0.0003212     0.0008064    0.0008636     0.0007219    0.0008782     0.0013136    0.0009502 
   11258606886    -0.0008111    0.0005762     0.0010369    0.0005783     0.0009567    0.0006130     0.0015250    0.0005545 
   11262610088    -0.0006073    0.0007804     0.0011722    0.0002360     0.0011015    0.0002897     0.0016216    0.0001146 
   11266613291    -0.0003544    0.0009170     0.0011996   -0.0001328     0.0011429   -0.0000626     0.0015948   -0.0003374 
   11270616493    -0.0000739    0.0009750     0.0011157   -0.0004952     0.0010771   -0.0004122     0.0014445   -0.0007676 
   11274619696     0.0002106    0.0009497     0.0009268   -0.0008186     0.0009093   -0.0007276     0.0011799   -0.0011429 
   11278622898     0.0004749    0.0008434     0.0006487   -0.0010738     0.0006540   -0.0009803     0.0008190   -0.0014330 
   11282626101     0.0006966    0.0006654     0.0003049   -0.0012373     0.0003332   -0.0011470     0.0003878   -0.0016131 
   11286629303     0.0008564    0.0004312    -0.0000753   -0.0012932    -0.0000252   -0.0012120    -0.0000811   -0.0016662 
   11290632506     0.0009408    0.0001610    -0.0004589   -0.0012351    -0.0003898   -0.0011683    -0.0005506   -0.0015847 
   11294635709     0.0009422   -0.0001215    -0.0008126   -0.0010662    -0.0007285   -0.0010183    -0.0009824   -0.0013718 
   11298638911     0.0008609   -0.0003913    -0.0011051   -0.0007993    -0.0010113   -0.0007739    -0.0013394   -0.0010418 
   11302642114     0.0007039   -0.0006247    -0.0013102   -0.0004559    -0.0012128   -0.0004548    -0.0015898   -0.0006193 
   11306645316     0.0004856   -0.0008009    -0.0014091   -0.0000641    -0.0013143   -0.0000877    -0.0017094   -0.0001383 
   11310648519     0.0002256   -0.0009042    -0.0013915    0.0003436    -0.0013056    0.0002968    -0.0016849    0.0003613 
   11314651721    -0.0000525   -0.0009256    -0.0012571    0.0007331    -0.0011860    0.0006659    -0.0015151    0.0008363 
   11318654924    -0.0003234   -0.0008635    -0.0010155    0.0010714    -0.0009640    0.0009884    -0.0012121    0.0012443 
   11322658127    -0.0005627   -0.0007239    -0.0006853    0.0013296    -0.0006569    0.0012364    -0.0008001    0.0015478 
   11326661329    -0.0007485   -0.0005201    -0.0002926    0.0014854    -0.0002893    0.0013884    -0.0003142    0.0017180 
   11330664532    -0.0008642   -0.0002711     0.0001310    0.0015248     0.0001090    0.0014307     0.0002029    0.0017374 
   11334667734    -0.0008999   -0.0000003     0.0005511    0.0014433     0.0005056    0.0013586     0.0007045    0.0016024 
   11338670937    -0.0008529    0.0002673     0.0009335    0.0012465     0.0008679    0.0011772     0.0011447    0.0013239 
   11342674139    -0.0007285    0.0005070     0.0012471    0.0009496     0.0011661    0.0009004     0.0014826    0.0009264 
   11346677342    -0.0005390    0.0006969     0.0014663    0.0005760     0.0013759    0.0005502     0.0016867    0.0004458 
   11350680544    -0.0003027    0.0008203     0.0015731    0.0001554     0.0014799    0.0001546     0.0017378   -0.0000734 
   11354683747    -0.0000423    0.0008665     0.0015587   -0.0002787     0.0014696   -0.0002546     0.0016311   -0.0005831 
   11358686950     0.0002179    0.0008324     0.0014246   -0.0006915     0.0013461   -0.0006448     0.0013773   -0.0010359 
   11362690152     0.0004539    0.0007226     0.0011816   -0.0010502     0.0011194   -0.0009847     0.0010009   -0.0013899 
   11366693355     0.0006443    0.0005485     0.0008496   -0.0013267     0.0008081   -0.0012475     0.0005381   -0.0016130 
   11370696557     0.0007725    0.0003272     0.0004557   -0.0014995     0.0004377   -0.0014129     0.0000332   -0.0016860 
   11374699760     0.0008277    0.0000799     0.0000317   -0.0015558     0.0000382   -0.0014687    -0.0004660   -0.0016043 
   11378702962     0.0008066   -0.0001701    -0.0003884   -0.0014926    -0.0003582   -0.0014116    -0.0009130   -0.0013782 
   11382706165     0.0007124   -0.0004000    -0.0007711   -0.0013164    -0.0007201   -0.0012479    -0.0012674   -0.0010319 
   11386709367     0.0005554   -0.0005894    -0.0010865   -0.0010432    -0.0010190   -0.0009924    -0.0014982   -0.0006003 
   11390712570     0.0003512   -0.0007220    -0.0013107   -0.0006966    -0.0012323   -0.0006673    -0.0015873   -0.0001259 
   11394715773     0.0001192   -0.0007870    -0.0014273   -0.0003059    -0.0013446   -0.0003001    -0.0015306    0.0003463 
   11398718975    -0.0001193   -0.0007803    -0.0014294    0.0000964    -0.0013493    0.0000784    -0.0013381    0.0007729 
   11402722178    -0.0003428   -0.0007039    -0.0013197    0.0004773    -0.0012486    0.0004373    -0.0010320    0.0011162 
   11406725380    -0.0005318   -0.0005663    -0.0011100    0.0008063    -0.0010539    0.0007478    -0.0006445    0.0013481 
   11410728583    -0.0006705   -0.0003809    -0.0008203    0.0010576    -0.0007838    0.0009858    -0.0002141    0.0014519 
   11414731785    -0.0007479   -0.0001648    -0.0004771    0.0012129    -0.0004632    0.0011338     0.0002186    0.0014237 
   11418734988    -0.0007584    0.0000624    -0.0001108    0.0012619    -0.0001206    0.0011823     0.0006150    0.0012720 
   11422738191    -0.0007024    0.0002809     0.0002468    0.0012040     0.0002142    0.0011307     0.0009415    0.0010159 
   11426741393    -0.0005861    0.0004721     0.0005655    0.0010475     0.0005128    0.0009870     0.0011729    0.0006830 
   11430744596    -0.0004203    0.0006203     0.0008189    0.0008095     0.0007505    0.0007669     0.0012940    0.0003062 
   11434747798    -0.0002199    0.0007134     0.0009869    0.0005134     0.0009087    0.0004927     0.0013000   -0.0000801 
   11438751001    -0.0000023    0.0007444     0.0010575    0.0001876     0.0009760    0.0001907     0.0011966   -0.0004425 
   11442754203     0.0002141    0.0007114     0.0010275   -0.0001376     0.0009498   -0.0001106     0.0009983   -0.0007521 
   11446757406     0.0004112    0.0006177     0.0009027   -0.0004325     0.0008356   -0.0003835     0.0007265   -0.0009862 
   11450760608     0.0005727    0.0004716     0.0006975   -0.0006707     0.0006470   -0.0006035     0.0004073   -0.0011299 
   11454763811     0.0006854    0.0002854     0.0004334   -0.0008312     0.0004042   -0.0007513     0.0000685   -0.0011766 
   11458767014     0.0007399    0.0000747     0.0001370   -0.0009007     0.0001319   -0.0008146    -0.0002621   -0.0011275 
   11462770216     0.0007317   -0.0001431    -0.0001626   -0.0008742    -0.0001424   -0.0007891    -0.0005596   -0.0009912 
   11466773419     0.0006613   -0.0003499    -0.0004360   -0.0007559    -0.0003916   -0.0006790    -0.0008028   -0.0007820 
   11470776621     0.0005341   -0.0005286    -0.0006566   -0.0005586    -0.0005911   -0.0004964    -0.0009758   -0.0005187 
   11474779824     0.0003603   -0.0006639    -0.0008028   -0.0003021    -0.0007211   -0.0002604    -0.0010686   -0.0002228 
   11478783026     0.0001537   -0.0007441    -0.0008601   -0.0000123    -0.0007684    0.0000049    -0.0010770    0.0000832 
   11482786229    -0.0000687   -0.0007618    -0.0008222    0.0002821    -0.0007279    0.0002727    -0.0010025    0.0003768 
   11486789432    -0.0002884   -0.0007145    -0.0006920    0.0005515    -0.0006025    0.0005156    -0.0008522    0.0006370 
   11490792634    -0.0004868   -0.0006051    -0.0004810    0.0007686    -0.0004038    0.0007082    -0.0006378    0.0008455 
   11494795837    -0.0006467   -0.0004418    -0.0002084    0.0009105    -0.0001500    0.0008299    -0.0003752    0.0009874 
   11498799039    -0.0007536   -0.0002373     0.0001002    0.0009613     0.0001347    0.0008662    -0.0000837    0.0010523 
   11502802242    -0.0007973   -0.0000084     0.0004156    0.0009131     0.0004228    0.0008106     0.0002156    0.0010347 
   11506805444    -0.0007726    0.0002256     0.0007074    0.0007671     0.0006860    0.0006651     0.0005001    0.0009346 
   11510808647    -0.0006802    0.0004447     0.0009465    0.0005339     0.0008975    0.0004403     0.0007478    0.0007581 
   11514811849    -0.0005265    0.0006294     0.0011081    0.0002321     0.0010346    0.0001542     0.0009383    0.0005170 
   11518815052    -0.0003237    0.0007627     0.0011738   -0.0001129     0.0010808   -0.0001687     0.0010546    0.0002286 
   11522818255    -0.0000884    0.0008319     0.0011333   -0.0004710     0.0010275   -0.0005000     0.0010848   -0.0000851 
   11526821457     0.0001593    0.0008295     0.0009857   -0.0008101     0.0008749   -0.0008096     0.0010232   -0.0003988 
   11530824660     0.0003978    0.0007541     0.0007396   -0.0010989     0.0006319   -0.0010684     0.0008715   -0.0006859 
   11534827862     0.0006058    0.0006109     0.0004125   -0.0013094     0.0003159   -0.0012508     0.0006395   -0.0009203 
   11538831065     0.0007643    0.0004114     0.0000294   -0.0014201    -0.0000486   -0.0013373     0.0003444   -0.0010792 
   11542834267     0.0008583    0.0001723    -0.0003788   -0.0014171    -0.0004324   -0.0013158     0.0000104   -0.0011452 
   11546837470     0.0008784   -0.0000860    -0.0007784   -0.0012960    -0.0008034   -0.0011836    -0.0003337   -0.0011088 
   11550840673     0.0008216   -0.0003406    -0.0011355   -0.0010625    -0.0011298   -0.0009470    -0.0006564   -0.0009694 
   11554843875     0.0006920   -0.0005691    -0.0014188   -0.0007319    -0.0013827   -0.0006216    -0.0009265   -0.0007362 
   11558847078     0.0005000   -0.0007509    -0.0016024   -0.0003278    -0.0015384   -0.0002307    -0.0011165   -0.0004280 
   11562850280     0.0002621   -0.0008693    -0.0016681    0.0001192    -0.0015807    0.0001961    -0.0012057   -0.0000719 
   11566853483    -0.0000013   -0.0009133    -0.0016069    0.0005744    -0.0015025    0.0006256    -0.0011821    0.0002993 
   11570856685    -0.0002673   -0.0008786    -0.0014203    0.0010016    -0.0013062    0.0010235    -0.0010448    0.0006499 
   11574859888    -0.0005125   -0.0007676    -0.0011196    0.0013662    -0.0010042    0.0013575    -0.0008041    0.0009450 
   11578863090    -0.0007155   -0.0005898    -0.0007261    0.0016381    -0.0006174    0.0015997    -0.0004812    0.0011541 
   11582866293    -0.0008587   -0.0003602    -0.0002685    0.0017942    -0.0001742    0.0017290    -0.0001061    0.0012547 
   11586869496    -0.0009295   -0.0000987     0.0002188    0.0018201     0.0002923    0.0017332     0.0002848    0.0012347 
   11590872698    -0.0009221    0.0001725     0.0006985    0.0017119     0.0007463    0.0016098     0.0006531    0.0010939 
   11594875901    -0.0008370    0.0004304     0.0011336    0.0014762     0.0011529    0.0013663     0.0009616    0.0008447 
   11598879103    -0.0006816    0.0006532     0.0014902    0.0011298     0.0014803    0.0010200     0.0011788    0.0005107 
   11602882306    -0.0004691    0.0008225     0.0017406    0.0006984     0.0017029    0.0005964     0.0012823    0.0001244 
   11606885508    -0.0002173    0.0009243     0.0018651    0.0002145     0.0018031    0.0001273     0.0012611   -0.0002758 
   11610888711     0.0000531    0.0009508     0.0018540   -0.0002852     0.0017728   -0.0003520     0.0011168   -0.0006502 
   11614891914     0.0003198    0.0009000     0.0017081   -0.0007627     0.0016142   -0.0008051     0.0008636   -0.0009616 
   11618895116     0.0005616    0.0007763     0.0014392   -0.0011816     0.0013395   -0.0011977     0.0005271   -0.0011790 
   11622898319     0.0007592    0.0005898     0.0010682   -0.0015106     0.0009702   -0.0015003     0.0001408   -0.0012815 
   11626901521     0.0008971    0.0003556     0.0006244   -0.0017252     0.0005348   -0.0016906    -0.0002568   -0.0012599 
   11630904724     0.0009647    0.0000919     0.0001423   -0.0018105     0.0000672   -0.0017552    -0.0006265   -0.0011176 
   11634907926     0.0009568   -0.0001807    -0.0003406   -0.0017616    -0.0003968   -0.0016907    -0.0009327   -0.0008701 
   11638911129     0.0008739   -0.0004414    -0.0007873   -0.0015844    -0.0008216   -0.0015040    -0.0011466   -0.0005431 
   11642914331     0.0007219   -0.0006700    -0.0011641   -0.0012950    -0.0011756   -0.0012115    -0.0012494   -0.0001697 
   11646917534     0.0005121   -0.0008492    -0.0014433   -0.0009180    -0.0014327   -0.0008378    -0.0012337    0.0002136 
   11650920737     0.0002598   -0.0009649    -0.0016055   -0.0004848    -0.0015753   -0.0004135    -0.0011038    0.0005700 
