! 5/6/2020 9:36:50 PM
! C:\ANRITSUVNA\TEMP\TEMP.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# HZ S RI R 50.0
! FREQ.HZ          S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   10738190552     0.0229361   -0.0223386     0.0651851   -0.0026168     0.0626818   -0.0022806    -0.1707654   -0.0881601 
   10742193755     0.0044952   -0.0101070     0.0626802   -0.0150278     0.0612687   -0.0137481    -0.1636485   -0.1174580 
   10746196958    -0.0118335    0.0009852     0.0570719   -0.0256515     0.0568674   -0.0242067    -0.1500250   -0.1431143 
   10750200160    -0.0246894    0.0077809     0.0500979   -0.0335738     0.0508613   -0.0324970    -0.1317617   -0.1627715 
   10754203363    -0.0348554    0.0067023     0.0435383   -0.0394443     0.0449096   -0.0388741    -0.1079915   -0.1754795 
   10758206565    -0.0469321   -0.0021334     0.0376350   -0.0445616     0.0390341   -0.0446509    -0.0804111   -0.1813968 
   10762209768    -0.0633751   -0.0135907     0.0316724   -0.0503419     0.0327792   -0.0508899    -0.0484472   -0.1810170 
   10766212970    -0.0764026   -0.0242238     0.0237880   -0.0566244     0.0244412   -0.0573825    -0.0171840   -0.1746128 
   10770216173    -0.0843606   -0.0366884     0.0132573   -0.0612833     0.0133962   -0.0619728     0.0126728   -0.1624021 
   10774219376    -0.0891054   -0.0557222     0.0013850   -0.0625071     0.0011859   -0.0629203     0.0388581   -0.1442076 
   10778222578    -0.0950347   -0.0772500    -0.0096501   -0.0603928    -0.0098289   -0.0605155     0.0604615   -0.1211581 
   10782225781    -0.0984862   -0.0952744    -0.0187146   -0.0565024    -0.0187764   -0.0564860     0.0767226   -0.0951732 
   10786228983    -0.0992980   -0.1103384    -0.0260837   -0.0522447    -0.0260208   -0.0523638     0.0850787   -0.0676672 
   10790232186    -0.0955723   -0.1214055    -0.0329947   -0.0479174    -0.0328945   -0.0483782     0.0858643   -0.0389521 
   10794235388    -0.0841444   -0.1284754    -0.0396257   -0.0429413    -0.0394837   -0.0436270     0.0792046   -0.0098905 
   10798238591    -0.0674012   -0.1375843    -0.0461350   -0.0376536    -0.0463571   -0.0386822     0.0658383    0.0182994 
   10802241793    -0.0528916   -0.1467072    -0.0535451   -0.0312991    -0.0542841   -0.0324284     0.0475157    0.0427810 
   10806244996    -0.0405431   -0.1480779    -0.0608685   -0.0214149    -0.0622813   -0.0223041     0.0241089    0.0620593 
   10810248199    -0.0231972   -0.1434893    -0.0650021   -0.0086972    -0.0666288   -0.0086110    -0.0027468    0.0755848 
   10814251401    -0.0023907   -0.1376698    -0.0648568    0.0047812    -0.0657708    0.0058039    -0.0319199    0.0827003 
   10818254604     0.0144040   -0.1337167    -0.0611257    0.0164476    -0.0610623    0.0179758    -0.0627918    0.0831666 
   10822257806     0.0241154   -0.1277880    -0.0557563    0.0257591    -0.0542825    0.0272168    -0.0941471    0.0782332 
   10826261009     0.0299876   -0.1156801    -0.0499500    0.0327666    -0.0473401    0.0336089    -0.1226282    0.0680196 
   10830264211     0.0315127   -0.0991530    -0.0448002    0.0385619    -0.0414197    0.0382803    -0.1479156    0.0519938 
   10834267414     0.0287089   -0.0790542    -0.0398545    0.0443394    -0.0362516    0.0428839    -0.1697863    0.0320663 
   10838270616     0.0285443   -0.0552966    -0.0347904    0.0511223    -0.0317343    0.0483455    -0.1875713    0.0069805 
   10842273819     0.0252681   -0.0369612    -0.0271640    0.0591130    -0.0251703    0.0554341    -0.2013759   -0.0185744 
   10846277022     0.0145571   -0.0196440    -0.0151495    0.0659838    -0.0147457    0.0619993    -0.2101159   -0.0428873 
   10850280224     0.0014636    0.0004907    -0.0001593    0.0676228    -0.0015029    0.0648607    -0.2100618   -0.0660249 
   10854283427    -0.0085460    0.0179690     0.0134238    0.0641874     0.0116900    0.0629753    -0.2007567   -0.0902792 
   10858286629    -0.0178262    0.0272067     0.0241109    0.0581233     0.0228319    0.0585974    -0.1868008   -0.1122172 
   10862289832    -0.0305706    0.0288059     0.0325560    0.0508820     0.0323278    0.0522321    -0.1671767   -0.1305713 
   10866293034    -0.0480924    0.0246706     0.0388418    0.0430902     0.0396725    0.0445298    -0.1418696   -0.1446475 
   10870296237    -0.0679048    0.0171372     0.0427663    0.0353532     0.0442907    0.0363052    -0.1127450   -0.1549507 
   10874299440    -0.0881492    0.0081208     0.0451846    0.0294682     0.0470133    0.0296753    -0.0824352   -0.1610819 
   10878302642    -0.1040291   -0.0021768     0.0490832    0.0252395     0.0506168    0.0250537    -0.0512000   -0.1606707 
   10882305845    -0.1155778   -0.0171070     0.0551565    0.0193879     0.0562358    0.0185074    -0.0201818   -0.1554608 
   10886309047    -0.1283137   -0.0365397     0.0604288    0.0099703     0.0608542    0.0089119     0.0073627   -0.1454864 
   10890312250    -0.1413728   -0.0524115     0.0624922   -0.0015123     0.0625131   -0.0025207     0.0288810   -0.1301048 
   10894315452    -0.1461927   -0.0615760     0.0615346   -0.0128383     0.0613291   -0.0134793     0.0442511   -0.1081715 
   10898318655    -0.1390872   -0.0703772     0.0582980   -0.0235376     0.0580812   -0.0241318     0.0548412   -0.0816198 
   10902321857    -0.1271355   -0.0813269     0.0528842   -0.0334330     0.0529177   -0.0339410     0.0567758   -0.0536040 
   10906325060    -0.1105917   -0.0921875     0.0455366   -0.0416033     0.0459185   -0.0423316     0.0515243   -0.0226078 
   10910328263    -0.0940611   -0.1021785     0.0369189   -0.0475885     0.0373249   -0.0488330     0.0393704    0.0095706 
   10914331465    -0.0768980   -0.1102004     0.0289222   -0.0511758     0.0289973   -0.0529770     0.0221065    0.0406346 
   10918334668    -0.0590448   -0.1123704     0.0222798   -0.0550237     0.0215490   -0.0570806     0.0003170    0.0686035 
   10922337870    -0.0389062   -0.1118989     0.0141167   -0.0598651     0.0122061   -0.0612508    -0.0253149    0.0924233 
   10926341073    -0.0217628   -0.1125843     0.0035476   -0.0631085     0.0006391   -0.0631975    -0.0522882    0.1089806 
   10930344275    -0.0129834   -0.1101544    -0.0080729   -0.0635936    -0.0109927   -0.0619809    -0.0804544    0.1186744 
   10934347478    -0.0074779   -0.0967074    -0.0193077   -0.0618124    -0.0213077   -0.0584962    -0.1091290    0.1204953 
   10938350681     0.0005522   -0.0780611    -0.0303741   -0.0581317    -0.0308002   -0.0534952    -0.1363974    0.1153891 
   10942353883     0.0079950   -0.0571388    -0.0407747   -0.0515052    -0.0394748   -0.0467861    -0.1599236    0.1038393 
   10946357086     0.0144628   -0.0372258    -0.0488963   -0.0424147    -0.0459668   -0.0385042    -0.1805685    0.0861232 
   10950360288     0.0176646   -0.0175697    -0.0536308   -0.0328209    -0.0502834   -0.0302976    -0.1956658    0.0623971 
   10954363491     0.0166981   -0.0006551    -0.0568511   -0.0242501    -0.0537091   -0.0228908    -0.2061344    0.0331981 
   10958366693     0.0123549    0.0168728    -0.0601544   -0.0157824    -0.0578338   -0.0152452    -0.2117395    0.0024945 
   10962369896     0.0084414    0.0336138    -0.0629681   -0.0052294    -0.0616568   -0.0051893    -0.2132060   -0.0282664 
   10966373098     0.0048886    0.0428054    -0.0625772    0.0069526    -0.0622743    0.0071000    -0.2083906   -0.0565086 
   10970376301    -0.0065263    0.0438759    -0.0583744    0.0179092    -0.0589757    0.0186610    -0.1957933   -0.0830412 
   10974379504    -0.0266002    0.0427288    -0.0527486    0.0262516    -0.0534863    0.0279261    -0.1782012   -0.1070853 
   10978382706    -0.0499455    0.0432978    -0.0470467    0.0328521    -0.0474016    0.0352972    -0.1569647   -0.1267878 
   10982385909    -0.0727059    0.0448600    -0.0414927    0.0387824    -0.0409740    0.0414288    -0.1332152   -0.1383066 
   10986389111    -0.0924416    0.0457442    -0.0356210    0.0443667    -0.0341620    0.0467717    -0.1055488   -0.1449137 
   10990392314    -0.1065027    0.0464890    -0.0291669    0.0490302    -0.0270953    0.0507082    -0.0763245   -0.1434286 
   10994395516    -0.1159920    0.0407745    -0.0229210    0.0534336    -0.0206974    0.0543766    -0.0474649   -0.1365924 
   10998398719    -0.1237666    0.0298908    -0.0156396    0.0588032    -0.0135862    0.0589600    -0.0207828   -0.1238850 
   11002401922    -0.1283055    0.0195116    -0.0055090    0.0636815    -0.0034881    0.0633482     0.0027524   -0.1050397 
   11006405124    -0.1240560    0.0078708     0.0073970    0.0653308     0.0091762    0.0648708     0.0219304   -0.0807454 
   11010408327    -0.1140627   -0.0105788     0.0206266    0.0626084     0.0221756    0.0619023     0.0355520   -0.0517894 
   11014411529    -0.1048882   -0.0319650     0.0315557    0.0562740     0.0330012    0.0557940     0.0444922   -0.0198704 
   11018414732    -0.0947738   -0.0498011     0.0399812    0.0486039     0.0415990    0.0482478     0.0469361    0.0125301 
   11022417934    -0.0825624   -0.0658211     0.0464189    0.0398563     0.0482184    0.0392263     0.0425446    0.0442955 
   11026421137    -0.0725970   -0.0775547     0.0503849    0.0312957     0.0521787    0.0302099     0.0316011    0.0743806 
   11030424339    -0.0581837   -0.0830084     0.0533679    0.0239656     0.0546713    0.0221633     0.0161990    0.1018727 
   11034427542    -0.0403991   -0.0833999     0.0566871    0.0172799     0.0571984    0.0150223    -0.0022291    0.1241295 
   11038430745    -0.0247902   -0.0811415     0.0611709    0.0093875     0.0604473    0.0067923    -0.0242950    0.1393693 
   11042433947    -0.0131879   -0.0713145     0.0648970   -0.0017452     0.0627190   -0.0039177    -0.0481806    0.1468001 
   11046437150     0.0014197   -0.0543006     0.0651504   -0.0146549     0.0619111   -0.0158012    -0.0739549    0.1465497 
   11050440352     0.0201701   -0.0383291     0.0614058   -0.0275827     0.0577844   -0.0275263    -0.1002173    0.1381555 
   11054443555     0.0367591   -0.0248111     0.0544714   -0.0386430     0.0509750   -0.0376493    -0.1257763    0.1244865 
   11058446757     0.0462771   -0.0114690     0.0452645   -0.0472110     0.0424560   -0.0456427    -0.1487268    0.1043710 
   11062449960     0.0507453   -0.0002314     0.0348366   -0.0531840     0.0326020   -0.0514386    -0.1696010    0.0789069 
   11066453163     0.0491131    0.0100558     0.0242818   -0.0556386     0.0224944   -0.0540078    -0.1867743    0.0513672 
   11070456365     0.0403843    0.0224653     0.0157898   -0.0555986     0.0144459   -0.0545696    -0.1985043    0.0241749 
   11074459568     0.0308747    0.0386811     0.0094637   -0.0564000     0.0081553   -0.0558113    -0.2037745   -0.0026169 
   11078462770     0.0215736    0.0502483     0.0020167   -0.0586256     0.0003030   -0.0583450    -0.2013784   -0.0301975 
   11082465973     0.0074211    0.0600815    -0.0074263   -0.0597006    -0.0096836   -0.0594925    -0.1927488   -0.0546201 
   11086469175    -0.0084354    0.0703462    -0.0178557   -0.0584074    -0.0204043   -0.0578600    -0.1785501   -0.0767195 
   11090472378    -0.0188394    0.0792403    -0.0276897   -0.0550273    -0.0303177   -0.0539156    -0.1596567   -0.0924994 
   11094475580    -0.0282755    0.0832250    -0.0371281   -0.0501701    -0.0393754   -0.0484323    -0.1340503   -0.1019683 
   11098478783    -0.0375773    0.0826817    -0.0461058   -0.0428619    -0.0477963   -0.0408116    -0.1039850   -0.1063434 
   11102481986    -0.0444453    0.0768767    -0.0527967   -0.0334911    -0.0538490   -0.0313825    -0.0701783   -0.1055244 
   11106485188    -0.0506340    0.0640154    -0.0565548   -0.0236234    -0.0573334   -0.0216764    -0.0348611   -0.1011395 
   11110488391    -0.0593106    0.0477079    -0.0584060   -0.0148006    -0.0589393   -0.0131391    -0.0012141   -0.0933342 
   11114491593    -0.0663953    0.0331920    -0.0603006   -0.0071746    -0.0607369   -0.0054536     0.0271035   -0.0805392 
   11118494796    -0.0678256    0.0166886    -0.0630866    0.0021411    -0.0633752    0.0040279     0.0517305   -0.0621256 
   11122497998    -0.0687923   -0.0037240    -0.0633723    0.0141653    -0.0634033    0.0160737     0.0707397   -0.0396536 
   11126501201    -0.0722850   -0.0219424    -0.0597042    0.0261382    -0.0594815    0.0280816     0.0844268   -0.0148288 
   11130504404    -0.0731854   -0.0309490    -0.0531979    0.0360642    -0.0526016    0.0380875     0.0902511    0.0095655 
   11134507606    -0.0653282   -0.0377747    -0.0456148    0.0441212    -0.0447201    0.0458849     0.0866061    0.0342306 
   11138510809    -0.0518022   -0.0441573    -0.0371244    0.0508739    -0.0358843    0.0523507     0.0748064    0.0593897 
   11142514011    -0.0349624   -0.0484826    -0.0274045    0.0556638    -0.0259413    0.0565226     0.0569609    0.0847654 
   11146517214    -0.0138830   -0.0539765    -0.0179345    0.0580805    -0.0166141    0.0584676     0.0350119    0.1071172 
   11150520416     0.0041800   -0.0616203    -0.0096999    0.0596219    -0.0081937    0.0593613     0.0099301    0.1245569 
   11154523619     0.0167804   -0.0630915    -0.0016005    0.0616017    -0.0001372    0.0605004    -0.0180924    0.1354565 
   11158526821     0.0315872   -0.0571818     0.0083974    0.0639264     0.0094491    0.0619552    -0.0477663    0.1398408 
   11162530024     0.0495899   -0.0516947     0.0211030    0.0636863     0.0214191    0.0608758    -0.0779773    0.1392052 
   11166533227     0.0626180   -0.0461166     0.0338398    0.0590108     0.0333061    0.0557570    -0.1066371    0.1326789 
   11170536429     0.0685349   -0.0372034     0.0441744    0.0508065     0.0428717    0.0477301    -0.1303419    0.1193626 
   11174539632     0.0720724   -0.0229604     0.0516967    0.0412035     0.0498503    0.0384594    -0.1503559    0.1001728 
   11178542834     0.0737601   -0.0063103     0.0566171    0.0307383     0.0546685    0.0284195    -0.1654669    0.0762854 
   11182546037     0.0735618    0.0135376     0.0588089    0.0201062     0.0569586    0.0182289    -0.1750617    0.0504370 
   11186549239     0.0754039    0.0338450     0.0585792    0.0110011     0.0570047    0.0094848    -0.1792076    0.0227895 
   11190552442     0.0770097    0.0477346     0.0583231    0.0041207     0.0569398    0.0027780    -0.1754252   -0.0051778 
   11194555645     0.0705365    0.0551844     0.0600175   -0.0029301     0.0588986   -0.0042938    -0.1648518   -0.0342277 
   11198558847     0.0614838    0.0631585     0.0612919   -0.0129370     0.0603684   -0.0141201    -0.1488710   -0.0606492 
   11202562050     0.0528339    0.0691764     0.0598599   -0.0247890     0.0589999   -0.0260546    -0.1268774   -0.0838068 
   11206565252     0.0391864    0.0664288     0.0546741   -0.0362994     0.0537941   -0.0374376    -0.1026531   -0.1021769 
   11210568455     0.0203150    0.0606524     0.0472223   -0.0460476     0.0462712   -0.0471352    -0.0728597   -0.1149881 
   11214571657    -0.0002112    0.0535872     0.0376932   -0.0545339     0.0368027   -0.0555654    -0.0401280   -0.1230113 
   11218574860    -0.0213551    0.0447539     0.0256383   -0.0601087     0.0246778   -0.0609985    -0.0061694   -0.1268177 
   11222578062    -0.0410584    0.0369214     0.0134278   -0.0611329     0.0124759   -0.0621105     0.0243178   -0.1263492 
   11226581265    -0.0535463    0.0297718     0.0040364   -0.0590507     0.0028390   -0.0598850     0.0480116   -0.1195526 
   11230584468    -0.0568620    0.0187373    -0.0019813   -0.0576915    -0.0034410   -0.0583311     0.0677714   -0.1041523 
   11234587670    -0.0561790    0.0011197    -0.0086079   -0.0589191    -0.0100995   -0.0593262     0.0842433   -0.0818526 
   11238590873    -0.0548000   -0.0159647    -0.0186061   -0.0594622    -0.0199889   -0.0596760     0.0953440   -0.0570773 
   11242594075    -0.0480635   -0.0286194    -0.0298070   -0.0569924    -0.0310304   -0.0568283     0.0986110   -0.0303315 
   11246597278    -0.0331091   -0.0441284    -0.0404603   -0.0512701    -0.0412689   -0.0508656     0.0932507   -0.0008562 
   11250600480    -0.0158295   -0.0625021    -0.0495038   -0.0433903    -0.0499848   -0.0430217     0.0805528    0.0307910 
   11254603683    -0.0002379   -0.0796747    -0.0572251   -0.0337794    -0.0572561   -0.0334638     0.0640075    0.0634778 
   11258606886     0.0139638   -0.0941792    -0.0627392   -0.0218592    -0.0624179   -0.0215850     0.0451907    0.0944594 
   11262610088     0.0235668   -0.1033421    -0.0641559   -0.0091419    -0.0632885   -0.0089249     0.0256950    0.1194290 
   11266613291     0.0300502   -0.1022734    -0.0622607    0.0012187    -0.0607122    0.0012134     0.0056021    0.1348355 
   11270616493     0.0435956   -0.0904548    -0.0609557    0.0087568    -0.0587911    0.0082806    -0.0176644    0.1405126 
   11274619696     0.0602631   -0.0797120    -0.0612727    0.0173451    -0.0587005    0.0163580    -0.0446179    0.1378685 
   11278622898     0.0727192   -0.0691065    -0.0596952    0.0289519    -0.0568223    0.0271660    -0.0711202    0.1311171 
   11282626101     0.0825979   -0.0548531    -0.0534206    0.0400320    -0.0508502    0.0377012    -0.0936626    0.1164903 
   11286629303     0.0927900   -0.0398991    -0.0452449    0.0482250    -0.0431889    0.0455970    -0.1117045    0.0937021 
   11290632506     0.1009423   -0.0285705    -0.0365835    0.0551544    -0.0351297    0.0522447    -0.1269953    0.0632030 
   11294635709     0.1036664   -0.0196685    -0.0263081    0.0605065    -0.0253815    0.0579589    -0.1410541    0.0287690 
   11298638911     0.1013507   -0.0115699    -0.0150267    0.0635559    -0.0144762    0.0613863    -0.1519748   -0.0061938 
   11302642114     0.0950732   -0.0061315    -0.0034541    0.0635046    -0.0031441    0.0617479    -0.1588907   -0.0397519 
   11306645316     0.0819672   -0.0014779     0.0060291    0.0610515     0.0059921    0.0599207    -0.1580017   -0.0695210 
   11310648519     0.0667853    0.0061470     0.0135630    0.0594036     0.0133185    0.0588400    -0.1482538   -0.0968821 
   11314651721     0.0540260    0.0143364     0.0226952    0.0587846     0.0226891    0.0586476    -0.1327799   -0.1214651 
   11318654924     0.0386646    0.0172056     0.0345000    0.0553578     0.0346435    0.0556666    -0.1138975   -0.1407811 
   11322658127     0.0204582    0.0213534     0.0448302    0.0472068     0.0455465    0.0477264    -0.0903542   -0.1543604 
   11326661329     0.0057943    0.0263968     0.0513744    0.0375528     0.0523399    0.0378146    -0.0639737   -0.1588990 
   11330664532    -0.0032149    0.0274078     0.0559000    0.0286405     0.0570878    0.0285541    -0.0344128   -0.1559154 
   11334667734    -0.0101310    0.0232282     0.0594875    0.0190182     0.0607817    0.0185676    -0.0030254   -0.1487441 
   11338670937    -0.0143396    0.0136174     0.0608103    0.0089788     0.0618419    0.0081261     0.0272244   -0.1378243 
   11342674139    -0.0183028   -0.0027676     0.0602637    0.0001446     0.0610887   -0.0009499     0.0528345   -0.1221903 
   11346677342    -0.0249126   -0.0231320     0.0596094   -0.0077697     0.0600391   -0.0088898     0.0718208   -0.1020461 
   11350680544    -0.0338901   -0.0430440     0.0593921   -0.0158708     0.0594010   -0.0168804     0.0849154   -0.0771963 
   11354683747    -0.0386641   -0.0575523     0.0585179   -0.0261598     0.0583622   -0.0267420     0.0928791   -0.0485048 
   11358686950    -0.0368041   -0.0752228     0.0544159   -0.0378140     0.0544108   -0.0379481     0.0955758   -0.0184294 
   11362690152    -0.0352874   -0.0942086     0.0467125   -0.0488001     0.0470019   -0.0483808     0.0920929    0.0093358 
   11366693355    -0.0338572   -0.1062865     0.0359811   -0.0573895     0.0367292   -0.0568522     0.0817150    0.0350539 
   11370696557    -0.0262815   -0.1122931     0.0237573   -0.0627368     0.0247983   -0.0620864     0.0657312    0.0586633 
   11374699760    -0.0138450   -0.1163418     0.0110695   -0.0648236     0.0123504   -0.0642307     0.0457907    0.0775112 
   11378702962     0.0033918   -0.1172623    -0.0008255   -0.0635388     0.0003864   -0.0627890     0.0225839    0.0904269 
   11382706165     0.0241159   -0.1167479    -0.0098698   -0.0598859    -0.0086427   -0.0588846    -0.0034360    0.0964283 
   11386709367     0.0455597   -0.1162405    -0.0160039   -0.0572226    -0.0147994   -0.0558737    -0.0325365    0.0949390 
   11390712570     0.0624031   -0.1149407    -0.0228993   -0.0568345    -0.0216224   -0.0551456    -0.0630208    0.0875082 
   11394715773     0.0759210   -0.1075034    -0.0331513   -0.0554780    -0.0315636   -0.0534366    -0.0929267    0.0740285 
   11398718975     0.0889191   -0.0986824    -0.0440353   -0.0500961    -0.0419077   -0.0477998    -0.1217183    0.0553102 
   11402722178     0.0962803   -0.0919324    -0.0531973   -0.0417994    -0.0506824   -0.0396629    -0.1487740    0.0335405 
   11406725380     0.0947071   -0.0815552    -0.0606522   -0.0312878    -0.0576089   -0.0297651    -0.1708885    0.0097338 
   11410728583     0.0866699   -0.0651090    -0.0654308   -0.0186591    -0.0624810   -0.0179432    -0.1864047   -0.0160840 
   11414731785     0.0770033   -0.0455173    -0.0659599   -0.0051679    -0.0635920   -0.0053435    -0.1961526   -0.0414270 
   11418734988     0.0673985   -0.0266471    -0.0631019    0.0064359    -0.0616248    0.0058253    -0.1976237   -0.0666071 
   11422738191     0.0573186   -0.0102285    -0.0585176    0.0155351    -0.0581444    0.0149592    -0.1905679   -0.0896293 
   11426741393     0.0463566    0.0006689    -0.0540349    0.0222182    -0.0541519    0.0222551    -0.1745486   -0.1116334 
   11430744596     0.0319536    0.0041129    -0.0511287    0.0284103    -0.0514208    0.0291949    -0.1525654   -0.1319519 
   11434747798     0.0137041    0.0069678    -0.0478309    0.0361852    -0.0478785    0.0373607    -0.1263625   -0.1477772 
   11438751001    -0.0015499    0.0093929    -0.0424304    0.0440571    -0.0420671    0.0458771    -0.0937452   -0.1588457 
   11442754203    -0.0130702    0.0051601    -0.0355058    0.0510427    -0.0343747    0.0529161    -0.0574566   -0.1658786 
   11446757406    -0.0244631   -0.0062344    -0.0275665    0.0571826    -0.0256070    0.0588636    -0.0228129   -0.1694774 
   11450760608    -0.0372064   -0.0206899    -0.0177547    0.0627355    -0.0152578    0.0640026     0.0089050   -0.1670645 
   11454763811    -0.0489988   -0.0360748    -0.0054693    0.0657769    -0.0027945    0.0660085     0.0367162   -0.1576809 
   11458767014    -0.0601628   -0.0502577     0.0067211    0.0648775     0.0092077    0.0643774     0.0595679   -0.1432681 
   11462770216    -0.0667306   -0.0616758     0.0175590    0.0613352     0.0191973    0.0604024     0.0742376   -0.1230527 
   11466773419    -0.0674678   -0.0728543     0.0261457    0.0568496     0.0270795    0.0558744     0.0809425   -0.0970045 
   11470776621    -0.0627939   -0.0858339     0.0343554    0.0529021     0.0344407    0.0521743     0.0803183   -0.0666840 
   11474779824    -0.0594423   -0.0994477     0.0437020    0.0476019     0.0434438    0.0474925     0.0732180   -0.0344985 
   11478783026    -0.0535648   -0.1084925     0.0524479    0.0391784     0.0521134    0.0395357     0.0594990   -0.0011077 
   11482786229    -0.0443232   -0.1125856     0.0583736    0.0289122     0.0582367    0.0293805     0.0407537    0.0303245 
   11486789432    -0.0290076   -0.1187509     0.0623431    0.0186199     0.0621971    0.0187862     0.0176540    0.0577457 
   11490792634    -0.0148074   -0.1254969     0.0647811    0.0079138     0.0642090    0.0078374    -0.0092984    0.0792939 
   11494795837    -0.0026414   -0.1302883     0.0657167   -0.0030051     0.0645093   -0.0035451    -0.0390267    0.0949539 
   11498799039     0.0080620   -0.1310846     0.0644294   -0.0147473     0.0622374   -0.0150927    -0.0698077    0.1037418 
   11502802242     0.0171357   -0.1282976     0.0600791   -0.0255687     0.0568651   -0.0253601    -0.0998610    0.1040346 
   11506805444     0.0264667   -0.1204412     0.0542060   -0.0337191     0.0506258   -0.0327003    -0.1291479    0.0964046 
   11510808647     0.0365039   -0.1132274     0.0492543   -0.0407731     0.0456120   -0.0387130    -0.1560684    0.0818982 
   11514811849     0.0417585   -0.1058447     0.0436736   -0.0488547     0.0405839   -0.0460944    -0.1796071    0.0612096 
   11518815052     0.0411536   -0.0926546     0.0350160   -0.0568088     0.0329013   -0.0537345    -0.1988408    0.0359677 
   11522818255     0.0391647   -0.0743121     0.0240168   -0.0623818     0.0228719   -0.0597635    -0.2115287    0.0081361 
   11526821457     0.0391943   -0.0544508     0.0122806   -0.0651544     0.0115928   -0.0634593    -0.2174743   -0.0210148 
   11530824660     0.0396988   -0.0371095     0.0002221   -0.0651768    -0.0005673   -0.0642844    -0.2163487   -0.0537633 
   11534827862     0.0369275   -0.0240146    -0.0109155   -0.0622019    -0.0120599   -0.0619185    -0.2093415   -0.0847677 
   11538831065     0.0302105   -0.0136863    -0.0196874   -0.0575442    -0.0216393   -0.0574847    -0.1967409   -0.1129970 
   11542834267     0.0191601   -0.0064022    -0.0263700   -0.0528458    -0.0290149   -0.0524776    -0.1783231   -0.1373567 
   11546837470     0.0039548    0.0019218    -0.0324042   -0.0492333    -0.0354851   -0.0482792    -0.1561472   -0.1555662 
   11550840673    -0.0080809    0.0099078    -0.0395857   -0.0456564    -0.0427944   -0.0437125    -0.1273788   -0.1689743 
   11554843875    -0.0186127    0.0077265    -0.0471840   -0.0405100    -0.0500239   -0.0376215    -0.0960988   -0.1777648 
   11558847078    -0.0345920   -0.0007801    -0.0546461   -0.0338493    -0.0567267   -0.0301596    -0.0658591   -0.1811445 
   11562850280    -0.0528913   -0.0103240    -0.0620271   -0.0247605    -0.0630391   -0.0207409    -0.0388453   -0.1773486 
   11566853483    -0.0699985   -0.0198880    -0.0674067   -0.0129382    -0.0672735   -0.0091447    -0.0156851   -0.1654689 
   11570856685    -0.0854490   -0.0288184    -0.0694552    0.0010350    -0.0686871    0.0040750     0.0037301   -0.1451557 
   11574859888    -0.0943001   -0.0373820    -0.0667629    0.0151394    -0.0657945    0.0174294     0.0187380   -0.1191995 
   11578863090    -0.0975303   -0.0486076    -0.0600315    0.0266676    -0.0592313    0.0283138     0.0292285   -0.0889404 
   11582866293    -0.0945159   -0.0626498    -0.0523230    0.0338249    -0.0518386    0.0351794     0.0337622   -0.0543499 
   11586869496    -0.0908317   -0.0764499    -0.0471209    0.0390308    -0.0467279    0.0402749     0.0324671   -0.0190102 
   11590872698    -0.0842989   -0.0879414    -0.0425280    0.0460360    -0.0418930    0.0473470     0.0250449    0.0165644 
   11594875901    -0.0717785   -0.0979639    -0.0356482    0.0538654    -0.0344526    0.0547952     0.0135881    0.0515014 
   11598879103    -0.0574264   -0.1092471    -0.0267261    0.0605680    -0.0249978    0.0607746    -0.0007115    0.0809787 
   11602882306    -0.0468847   -0.1181810    -0.0164810    0.0662112    -0.0144471    0.0653110    -0.0190360    0.1039927 
   11606885508    -0.0368834   -0.1199647    -0.0036013    0.0702860    -0.0016304    0.0680041    -0.0413079    0.1192050 
   11610888711    -0.0257357   -0.1157632     0.0111721    0.0702176     0.0122615    0.0667609    -0.0668049    0.1263863 
   11614891914    -0.0137305   -0.1068326     0.0250886    0.0653797     0.0249109    0.0612640    -0.0941174    0.1261187 
   11618895116    -0.0002508   -0.0955211     0.0353786    0.0569070     0.0342530    0.0529225    -0.1223883    0.1178202 
   11622898319     0.0134357   -0.0848942     0.0413065    0.0482991     0.0394925    0.0448372    -0.1509432    0.1026952 
   11626901521     0.0215101   -0.0733871     0.0457189    0.0417792     0.0437527    0.0390830    -0.1786217    0.0823797 
   11630904724     0.0248217   -0.0578994     0.0513127    0.0357801     0.0494909    0.0334999    -0.2027788    0.0579635 
   11634907926     0.0300507   -0.0395646     0.0569467    0.0274526     0.0555975    0.0255453    -0.2228965    0.0319191 
   11638911129     0.0360919   -0.0252027     0.0603385    0.0177437     0.0595419    0.0158753    -0.2370070    0.0037374 
   11642914331     0.0380580   -0.0173864     0.0620631    0.0084318     0.0618341    0.0064029    -0.2429070   -0.0242410 
   11646917534     0.0318803   -0.0120987     0.0634485   -0.0013425     0.0635865   -0.0040547    -0.2424876   -0.0528875 
   11650920737     0.0196529   -0.0060110     0.0630563   -0.0125472     0.0628665   -0.0161747    -0.2358963   -0.0794762 
   11654923939     0.0035070    0.0015198     0.0593259   -0.0236352     0.0582454   -0.0279442    -0.2234194   -0.1012337 
   11658927142    -0.0133851    0.0113080     0.0533791   -0.0324241     0.0511126   -0.0365435    -0.2023289   -0.1183583 
   11662930344    -0.0269514    0.0208685     0.0473424   -0.0387055     0.0442343   -0.0421802    -0.1733627   -0.1316715 
